X,Y,label
152.3905047396956,-32.36139691365396,0
145.94611309282502,-32.75116792159059,0
150.09683617053597,-30.074984780383378,0
150.39200050174958,-28.72605021323764,0
141.59833966920124,-32.421713753768024,0
141.46239946062354,-31.397365690062458,0
146.18112464007572,-31.539696755853107,0
151.02230287609197,-31.04308873034452,0
144.6246321164958,-33.75687601149972,0
148.8981585851529,-33.086166632767764,0
152.46033232117148,-30.75442285809966,0
152.17628569766572,-28.892023797174396,0
148.91933858578122,-33.93376661657281,0
147.14538386279452,-29.041533677235233,0
146.6827469226415,-32.177125837128756,0
146.73162055403094,-33.81443176885461,0
147.09150995953755,-31.97131709146299,0
149.49531623396342,-35.525300868081295,0
141.74215380454328,-29.77568223106079,0
147.62774224763018,-29.900120721638167,0
146.48619570649035,-29.23126705810528,0
144.51699266726612,-30.235521776914,0
143.9004853534434,-30.942664792427944,0
149.59370698935325,-37.08008613745708,0
145.49705226403148,-30.508299500370036,0
141.93172456589568,-31.711172158452374,0
151.16062364386414,-31.40951011889887,0
153.33929206673517,-29.16753101904964,0
144.15697618201523,-34.33534589863645,0
149.61846199949414,-31.76516070880602,0
147.99621544414256,-32.29147375555384,0
146.19627088581495,-34.387713996139446,0
142.74481991708998,-33.763209169747086,0
146.11938932488823,-34.572895791147026,0
145.10290282329316,-29.445876986489182,0
141.40599090450115,-33.40972618534991,0
144.5623413152923,-35.71991556345187,0
149.18904844712696,-36.16710870645164,0
146.68773209450302,-30.501504364494558,0
147.60206022158883,-31.739646293785995,0
142.68785053170097,-32.71279280750564,0
147.43365934248087,-34.47282738761976,0
147.46166383788434,-29.160085322800516,0
148.32791134700994,-36.05957840835606,0
152.99092944544324,-29.749544898388947,0
148.96657812069682,-29.448157794470877,0
149.4371288677233,-30.07239067773839,0
143.03708339096409,-34.25112258216397,0
147.39200077969235,-35.30651425485531,0
148.109900075567,-34.62994486719495,0
150.3332628452691,-31.31155906880541,0
150.4039502706494,-30.7420626441639,0
150.50918868878563,-30.53619626344513,0
146.54505868577712,-35.52414922136474,0
147.47156597156047,-33.89052860033091,0
146.50773096798494,-35.71371485385558,0
151.47933458260425,-30.009060541215568,0
145.38649528662552,-34.157854601155314,0
147.23799016548628,-33.63226395731713,0
146.1515831257185,-32.20279170800619,0
145.24670248891792,-35.72285480413381,0
149.02244560124046,-36.94575681418043,0
149.29214052477045,-35.76220658437697,0
147.8338069690566,-32.51783224325769,0
147.68422294603226,-35.20487903626533,0
147.8110537528628,-30.04120248435087,0
149.72098351361177,-32.47076029018984,0
149.4749894540667,-34.10085060337115,0
151.4008768720456,-31.866942960793516,0
146.39131465013418,-34.60698457966154,0
141.48710063254424,-32.76335695409089,0
145.6694392890579,-35.43413017518013,0
145.07882861065488,-33.78773315192335,0
149.0381385849162,-33.63688028584305,0
149.0882602673259,-31.72222712302001,0
142.17223452405509,-31.778213353815953,0
144.37544680216538,-29.749980789563907,0
141.85943337091726,-31.029568696488234,0
142.5694830863024,-31.36871572636674,0
149.42685199992567,-33.52946623045601,0
145.4393080510931,-35.03407596548365,0
149.17287830941277,-35.88107667706553,0
152.32007577348858,-31.664838632835966,0
149.58045867489815,-34.30056696697087,0
153.47858017743087,-28.443451684473814,0
146.00344178259684,-30.67005068911934,0
141.04874558232268,-31.351269962089315,0
149.66180395379692,-31.423456791516514,0
141.81443275876163,-33.35042841475279,0
147.5504711413977,-30.713978730778507,0
147.36258835936442,-35.19220383665183,0
149.97966221476415,-34.78450618362217,0
147.19097927778643,-29.450025333381756,0
144.40574180660624,-30.997041789256002,0
142.77638527653102,-30.68061804776986,0
141.75738001307866,-32.366374099675674,0
146.99062457006738,-35.06820552379948,0
148.42624547701993,-29.34039138083693,0
148.81749812940384,-34.90157191775304,0
149.38983202137484,-35.868919684330166,0
147.31886810127097,-29.399293768359584,0
152.2838657346075,-31.218158344782864,0
145.72240801982616,-31.76417552784586,0
149.59187471705292,-29.571011862382846,0
150.47185811105888,-34.148198043968904,0
151.47808367366193,-30.39273703920399,0
151.08554243487256,-33.74186157943608,0
147.68756505233404,-31.8671277457496,0
149.32984349260894,-32.407199318461565,0
149.9605861978901,-34.09132408078171,0
142.63016245696218,-30.760066350100637,0
142.4950445835355,-31.05595207319915,0
147.0517377385941,-33.09090649168342,0
151.37033698598162,-31.816652512869585,0
142.55092797688985,-34.092427212880324,0
153.00856894641467,-30.107764671378906,0
146.0573153047594,-31.11542472367048,0
144.8729501680461,-30.64048644918834,0
150.31851008316926,-35.29101961479404,0
143.93225626840513,-30.71953508733111,0
149.99384871218197,-34.204455876304976,0
152.21811237855937,-31.40171168253403,0
142.00804341100087,-32.86490726224975,0
143.17746802343356,-30.932514555746174,0
148.51341297809626,-35.95970956751598,0
153.0262944298282,-30.121966539456594,0
146.32829057846857,-30.20953821442097,0
143.82114520628275,-31.278298561854594,0
142.50061102087128,-34.33677385206738,0
148.68735353378196,-34.89270464377968,0
142.64624720580855,-31.10379003262029,0
150.23461072158688,-32.40509186695725,0
145.24347651041197,-30.128738323283955,0
141.5351178106182,-32.704064210547806,0
146.27835203653967,-29.351426782223726,0
149.68684975715988,-30.90903303637063,0
149.03636240270333,-33.30883798996742,0
148.997223187034,-33.3309854253449,0
147.74466313514114,-33.87045893541733,0
147.25908501745914,-29.138872894226665,0
148.7285617270221,-29.72997545587874,0
141.76864014708715,-33.37594401109543,0
150.03938146818152,-33.39323657316003,0
148.88042953979144,-36.90536952721298,0
144.52350305154363,-30.95083491648541,0
150.8783108510688,-34.10666844868763,0
146.01414216541852,-35.152366504735355,0
143.5008772932656,-32.77418848227099,0
151.75135890664646,-31.836031697539255,0
146.88679863165635,-30.385781471317678,0
152.3940692015908,-31.40969574599079,0
144.97922315843348,-30.358751515790196,0
147.15340990304605,-33.35238597460328,0
147.4212418400941,-32.427932565362504,0
144.54317516166512,-35.43509333810137,0
149.65738413860342,-32.11088971907654,0
150.28655115381443,-33.476470284765576,0
143.30890787346962,-29.554317873995167,0
143.30061281605916,-32.85362087221588,0
148.1251545811856,-36.152393301560636,0
142.66115344123295,-34.68841551920861,0
147.05025357462878,-33.69814488950087,0
149.72382033250236,-37.017137585041745,0
141.94815943371398,-29.31563261469819,0
146.67333502311465,-34.646536114007276,0
150.024585250793,-33.13849872492029,0
150.2797879549095,-33.426748343302414,0
144.64971970425182,-30.79382696904017,0
146.79526254914873,-35.41878576387784,0
143.87477051400774,-35.060027322312735,0
144.07644029581257,-33.69886167953282,0
147.42217508546025,-33.63152545067981,0
148.98365865844977,-36.12605827953315,0
147.91859885694922,-30.89154390284741,0
145.62174148719552,-32.01098273511039,0
148.19504878903464,-32.99973687176068,0
146.54113944269596,-32.30603212840027,0
146.62809547170133,-29.23465819295009,0
152.23978801798717,-30.44385213497743,0
143.3396964954933,-29.507440968487618,0
142.40383646742447,-32.44800176223889,0
145.69200012663805,-31.540624019518756,0
146.7464160742948,-35.6529801050609,0
152.6417199186311,-30.126077649445197,0
142.17712737185678,-33.94330718942025,0
151.48033199159727,-31.559375712734184,0
142.03107792392854,-33.19744493098638,0
151.86982042822902,-30.116474509827,0
148.54156794032593,-30.035788822131344,0
141.76512400498788,-33.83457282951847,0
147.62144984594548,-34.154033909291535,0
144.12649797968024,-31.15080005606709,0
148.81104812564303,-33.14513812981738,0
144.21002230518366,-34.407791628161775,0
146.72861874833697,-34.9706280205048,0
143.2180205683708,-31.191808924106716,0
146.47892739388632,-30.954940350774937,0
145.00137418337735,-31.30904072111074,0
151.98528154452464,-28.94346149846719,0
151.6339297404951,-29.305193317342123,0
142.04415527146384,-33.917554948543106,0
147.35157256628642,-33.22156044232948,0
142.01600637286464,-33.02146411941763,0
147.1429765666482,-32.863685237290284,0
151.03821837152728,-29.281538776440975,0
142.6815023899749,-34.26295016268575,0
151.96989623108348,-31.233856968016273,0
146.26541217492783,-36.017937001701696,0
142.10941768871928,-34.114706343627084,0
147.30662207993922,-30.64079551179132,0
149.0414399058647,-29.258141529834152,0
143.3702110110453,-29.44535506764229,0
153.30058978440425,-28.779056898701896,0
150.0999264880845,-35.46210096415519,0
144.5294377943442,-32.98886696095842,0
146.9398481948626,-35.47193423965436,0
150.38086473279122,-31.956474725741664,0
142.01046511749414,-33.348311551116055,0
143.08127478115532,-30.718117940281246,0
142.75831790397234,-33.73257683392735,0
149.47835579954724,-32.44020052400913,0
146.8777952338297,-30.911951275453788,0
143.353658065121,-34.48797568941997,0
142.5854863775452,-33.06134750666957,0
150.02375019194804,-33.36885711788172,0
148.14770559253833,-31.319384049638728,0
143.34600404986716,-34.7289349115652,0
152.63397775811413,-31.19151698301764,0
149.4702296305984,-29.850346776682848,0
144.91126338474703,-30.770624590864085,0
149.32489180581854,-36.313027366818005,0
144.14774646306142,-29.95610038095618,0
148.06446544659008,-35.68997421043643,0
148.48853386966294,-31.831094421019955,0
146.5401505380336,-30.451380302727692,0
150.0203674825332,-33.04186144556285,0
146.03918704254085,-34.264826587254035,0
144.63689663832798,-30.103596623796314,0
148.50462995881594,-35.928964175262855,0
143.05166102446663,-33.775830334642805,0
149.89843565483204,-28.94944965942197,0
142.97957387508453,-30.813958428566643,0
150.10059235745558,-31.14585100501661,0
146.35920746078625,-34.85161752811366,0
147.69413711200679,-32.221441981914005,0
151.64379577614497,-31.8137495134392,0
143.2306161107879,-31.538400129453024,0
148.23964178074965,-36.4357101764616,0
147.8424900057957,-31.22384257908728,0
141.50286619000252,-30.474060909182732,0
147.9130289911481,-34.56271994319927,0
149.69590314780862,-33.85211688813648,0
145.7230704361139,-29.809371842538884,0
149.93111500323357,-29.838781280246394,0
145.8438557983692,-33.046373855229746,0
149.04140164452483,-35.339783784372294,0
146.36801796717066,-30.889228884307602,0
152.97485566085444,-29.33529496585374,0
150.8439071786942,-30.31456064403113,0
148.07528598952157,-32.88225193823729,0
152.82621521873043,-28.633539703039965,0
147.82240589422065,-31.02862553404024,0
150.7409451461653,-32.15317715420859,0
142.98594073342866,-30.776864563819807,0
145.85719333407837,-33.42178379331399,0
153.0076850990785,-29.318799500500173,0
146.45795336011443,-31.22369288271928,0
150.29310193100514,-33.736367467212666,0
144.14911969197723,-30.270484955272938,0
145.94753526298257,-33.00242974529252,0
143.2883533710558,-29.217331877588396,0
151.7704923618468,-29.21503248309878,0
142.69677259428957,-34.174828341556406,0
151.3149328913322,-32.15497691662939,0
141.01221346315393,-30.137980389676077,0
149.1725482348058,-31.12915880292344,0
153.0004846607968,-30.799190414025958,0
151.2092456555723,-32.75975058098798,0
145.94167604810613,-33.51449823703626,0
142.73131306175458,-30.056241904952007,0
150.7064836535751,-30.801517180272562,0
148.14703968223134,-30.233407721109156,0
151.9230698963356,-30.355271246867744,0
150.74559309606119,-34.0113439578089,0
148.62125727589967,-33.41697358903246,0
143.47461818772595,-33.05114775290839,0
151.09022024647794,-32.09847222848448,0
143.09383174616957,-32.66489115218931,0
141.5901304432195,-33.67070870365711,0
142.816943425529,-34.36673176321155,0
143.94911702724002,-29.89190067450185,0
146.31932570096353,-29.786783570329746,0
142.22869646333424,-29.239781523130866,0
145.65251336155472,-30.02854581953773,0
141.04784857729163,-32.49511346198743,0
149.21298484603048,-34.906761363601696,0
144.12361174017298,-31.164658856697773,0
148.6582880962672,-35.69851569337948,0
147.08296369192172,-29.93214522815366,0
147.4507317708524,-34.74380076279506,0
144.82931249319458,-31.08450407974412,0
144.8698196873053,-29.046319240556617,0
144.64553169951623,-34.972904296894235,0
151.8569917026697,-30.43617965681265,0
143.93975681114063,-33.05086379865186,0
150.9716072421286,-30.733026059485134,0
148.2529487993072,-36.749277066218134,0
149.92082458877275,-32.81632854677878,0
150.3292395751289,-29.069331211323163,0
144.72334708430674,-33.26068287556811,0
148.7494399736526,-36.16449799069169,0
142.54623218752695,-31.26280955309549,0
141.19248740678282,-31.30812996754247,0
147.3267941391066,-33.92249140291867,0
141.58552465455716,-29.02047011211766,0
146.1650143602495,-32.7687746034564,0
152.5162273650492,-32.257948835964775,0
150.39762010111377,-30.160260878753007,0
149.22823522204584,-35.16809077477762,0
149.76884127983828,-35.598443229920434,0
142.791059794015,-33.35407415645791,0
149.54727287058287,-33.50040166428867,0
147.00939272823464,-36.075351791518784,0
150.99571821934603,-29.772876625632023,0
146.6573410311006,-33.94970480936728,0
149.84844724577377,-36.013153526102776,0
150.4780327466981,-31.667467057878255,0
148.12463860658232,-31.40781549706319,0
148.30655523302426,-29.125466725592908,0
152.41444559605011,-30.77202885217527,0
149.4095336809464,-35.757257402399205,0
147.25707187167498,-34.039205630317454,0
151.23990548163917,-31.75664996758312,0
145.183211128667,-34.61744468680498,0
151.57701000871063,-31.543856847940287,0
149.20440826176065,-31.32889983552913,0
147.85542308297357,-29.785110999343132,0
149.55968206107417,-30.40638185306792,0
149.71442450808536,-32.90657955154415,0
151.03459814676162,-31.982373732198056,0
142.34304306670663,-29.3242715684042,0
150.57120471773243,-31.330602237976272,0
147.03862899994752,-32.475770415961655,0
149.77848174325266,-30.20928071454764,0
148.98013874607756,-31.996722013172448,0
149.59662653640567,-34.988624670574566,0
149.7250588493107,-29.329412114454016,0
144.6356679780684,-33.932995152792586,0
149.468173460682,-31.473789539090575,0
148.35892027254488,-31.483126663545047,0
146.2389729016007,-29.482566606368493,0
150.93230398123313,-29.426409109231678,0
150.53773571861203,-32.23682189140063,0
153.34307931022855,-29.058213944889644,0
150.5201171508874,-30.06484530572452,0
142.56374821273835,-29.36894763146659,0
145.8584373980982,-35.844538538255506,0
145.07496788051225,-31.66658130954602,0
145.11149611011675,-30.5217673669992,0
149.6519226476834,-30.69046436880395,0
146.0598116441932,-30.42538801701906,0
150.16308055662998,-35.73111584209574,0
150.65492974170036,-32.16571938232188,0
149.1901927444713,-35.71529642298055,0
143.86395260270726,-34.59036312202249,0
146.57640101538928,-34.486883666607774,0
147.8513111306659,-35.10111870702022,0
148.07870889251737,-35.77983110539768,0
146.04525533756018,-32.464271471253035,0
146.3512518633583,-29.56805437695943,0
152.43552775943007,-32.252004043972335,0
147.2874061852838,-30.53875551473383,0
143.53397014604857,-33.57740067074582,0
145.95823333870499,-30.80867626276835,0
151.14307455371002,-29.01825555536923,0
143.5030823369683,-31.930372570165748,0
150.18741529740868,-33.81099177786535,0
142.40389323817027,-31.44426161376616,0
149.10571186163943,-33.41995492889769,0
144.43456753451918,-31.21600469190238,0
146.21595700782382,-33.69483243369052,0
150.56264473594183,-31.213048006692468,0
141.75060215237974,-32.76764322122495,0
145.2714416906694,-30.342580058625387,0
148.76388761213863,-34.28726340760808,0
142.7605487482285,-30.47535134467176,0
149.4062549556422,-33.12501236397566,0
145.7109251700516,-34.622199198997656,0
150.68353615117425,-32.230833950367305,0
152.65708448940705,-28.405481693342296,0
150.4316202120522,-34.1054129935469,0
145.66750734015852,-29.579558062393613,0
144.52081613785253,-29.218055951210978,0
152.27942421685108,-28.699852900477875,0
146.19957551824183,-35.76021660936747,0
147.21511014259016,-34.06414887667831,0
142.37656844904853,-30.073737193002625,0
144.89809897916388,-29.738830244206767,0
148.4203683675695,-34.914764938396374,0
147.32097774220796,-31.458470056744304,0
150.07965034559265,-34.289705735242805,0
144.565120545167,-31.120326152552416,0
142.37033753089196,-32.431229544880715,0
143.63087387611694,-29.427490043957086,0
144.56630902847786,-33.79559284780466,0
153.60988821197338,-28.72808114352422,0
144.37006506773437,-35.05755663269835,0
147.9895912228859,-35.359754821270556,0
149.7448256158015,-34.69155034088996,0
145.32983259948577,-33.07899421484177,0
151.32084914231237,-33.409380829637456,0
146.86107482776524,-34.77701641451997,0
149.01848326933344,-30.151871766785785,0
141.8124436444615,-29.535944282373638,0
145.87907894980208,-30.61528964503972,0
146.5099908926122,-33.773826707003025,0
152.75985826952066,-30.231757886267687,0
148.1941261400217,-31.244561285871853,0
145.4263605170674,-30.71041430057179,0
144.95121144345723,-33.289962984606504,0
152.62395761080268,-30.584092196444985,0
147.25016843925997,-29.192320577532833,0
151.1573370450711,-33.990924724106804,0
149.89271132263698,-29.92121500395542,0
148.43246244066276,-31.594196262503228,0
146.45397124765788,-32.73420429823278,0
142.12066298988327,-29.91376676240106,0
148.99502159370857,-30.067366334308005,0
146.0589389055856,-32.98883446037969,0
149.18400805131034,-34.7668240187401,0
143.47013852454495,-35.09917183110996,0
147.8980926118393,-31.61069781734319,0
148.02998293949756,-34.45787882920041,0
148.63250015076844,-35.627382531329616,0
143.7426961079992,-30.621403699494252,0
148.21695836539473,-30.616884856915377,0
146.97829779706746,-31.113857061070586,0
149.66374219293056,-31.281949794027742,0
147.16393341726854,-32.20633813880952,0
143.82043906815125,-31.07829812576908,0
150.36473972896187,-31.67760776963032,0
148.90935950323828,-30.749296253306905,0
145.98856624396464,-33.615303103964564,0
147.1651310992167,-31.83314473625242,0
144.71541837625702,-32.11314308092578,0
147.44450189698748,-33.996256348147575,0
143.85775675354643,-31.755826026232317,0
148.19667958426106,-30.93877144647609,0
150.80422522973498,-32.82183964938672,0
147.29840885365408,-30.095753520381805,0
149.44011907332094,-32.03944404814016,0
149.9980396917794,-30.847484981721077,0
151.77381310573762,-31.567329672089834,0
144.81122118180932,-31.990571000703405,0
145.78591047692157,-33.310780362360184,0
149.82990465377645,-34.48291209751004,0
145.51119881101224,-33.471678161164014,0
150.64831432881084,-33.615409516467444,0
146.74852715162712,-33.26631972542676,0
151.25061622125506,-32.89907703469806,0
146.3017088029529,-32.40065714294643,0
145.40300783186012,-29.055012335229385,0
151.97989574053796,-29.723565305253505,0
147.48695958780422,-29.020839851019893,0
143.2877443732296,-31.137277349105204,0
148.69279225428326,-35.04617635709041,0
145.70505146972025,-35.262692960653276,0
151.89970010240972,-30.36265167604678,0
148.9972565101145,-32.19489342591683,0
141.58392557507412,-29.985572802597197,0
141.53509913017228,-31.473243175967763,0
150.69946253013381,-30.246795810720286,0
149.20686497422537,-34.07368459265285,0
145.00863435678522,-35.37920690526425,0
148.26852844737286,-31.728253551863638,0
142.4151431773883,-32.28577230335814,0
149.75670593184722,-35.14638552777455,0
142.98258918878125,-34.2182213436063,0
151.14430711711523,-31.513379902075407,0
145.24350181910413,-32.50205581198813,0
141.901558736671,-30.480210316367312,0
147.21085654632134,-29.37867707431612,0
144.51053790852694,-29.628743141151087,0
143.34463325643355,-30.99217322211867,0
142.75279435403252,-29.220232176349164,0
146.90120216162995,-35.79626276054394,0
152.20466471700882,-28.84017597229885,0
148.13888518527446,-34.84995993288527,0
144.47063871668766,-32.47911143769215,0
150.3011680889296,-32.30931086913131,0
148.8802047306785,-36.15837498003028,0
146.93543686437062,-32.897609145037315,0
152.95358112216996,-28.716789938547322,0
148.85037232767962,-36.89693728562521,0
143.08220999557693,-32.3498849300566,0
149.55341177237247,-31.534221031237475,0
144.17693002650367,-29.293767420536398,0
142.72860474933876,-31.51375219791317,0
152.6734375138695,-30.334219772698738,0
142.2635873406237,-30.023435175174864,0
146.4622712850773,-31.211160172629373,0
144.1254854429423,-30.452464019426976,0
146.12620949582123,-29.107106743098395,0
149.42544128032037,-31.542099794138807,0
143.8859132282032,-29.788438621924826,0
147.3434846343295,-29.431062900272174,0
146.75845792594734,-34.335994700808264,0
148.81170537272249,-31.324424880767978,0
142.2634849694493,-29.69289290553675,0
150.77363851026973,-34.24062050842787,0
150.4422100851383,-34.848991588997436,0
143.11069221622728,-33.52765722462841,0
149.66637219263197,-34.23893828130271,0
142.21652557932333,-32.663338555901014,0
141.46418405077964,-30.899288066455746,0
143.06480565423203,-31.344846497328255,0
143.07064604638188,-29.27964385981424,0
147.9875119126462,-32.37141539334185,0
148.7996103628621,-35.86594907694527,0
145.55561701120553,-35.189788061165565,0
141.41850458291682,-33.68368561557786,0
143.83336315606917,-29.043854161243935,0
149.92256726829493,-29.459104765463177,0
144.52379618662428,-32.58343601601448,0
146.41315138778194,-32.68185455430467,0
146.9126907504966,-29.331469883855867,0
143.85415727973268,-29.24596187051195,0
144.07049125311306,-32.52375634890322,0
150.9679327813242,-29.654242345188884,0
152.49851978038336,-30.787191747944938,0
142.18836357501908,-31.869608662543193,0
151.234816872424,-32.32227730781987,0
148.13183541348215,-29.89220812609581,0
149.26814783332105,-29.225887617511226,0
145.19773821224317,-35.68804967586238,0
146.95493059406866,-30.21860604249244,0
142.5009366467374,-32.07889523853973,0
150.59096081841673,-32.996814505768825,0
145.33858311305016,-29.65469494120689,0
145.10205094746618,-29.068650961771148,0
144.084265411584,-32.311671364746275,0
148.34581118951544,-30.799862534005378,0
147.18314504387402,-35.55960507566177,0
150.1367705132726,-31.791803071243354,0
146.01065218581303,-31.884633532417947,0
152.66780938820727,-31.139158854428043,0
149.85262563696423,-30.667500578331946,0
149.14811479971345,-29.13836920363534,0
144.46260625784134,-35.60627789662225,0
142.95375645101618,-30.60085384967591,0
147.57676493525832,-35.27650399335136,0
147.740226883676,-35.469223032799434,0
151.63093645361423,-30.31865564084163,0
149.13612259706807,-32.91895382837207,0
143.4038449442648,-29.401263979008533,0
145.79761775959668,-33.839025063744074,0
147.8479620454643,-35.579658533797904,0
149.8734237791865,-30.23871942383809,0
149.48922137545782,-36.11787313577905,0
146.55548393363162,-31.713546692051548,0
152.07484062650968,-31.436591206198973,0
141.58305377565958,-32.85687328840529,0
149.40882201936873,-33.07863012769211,0
146.12358139829354,-33.70988471555892,0
147.11231732258636,-31.718889375284885,0
151.8835034648068,-31.538392426991265,0
143.18139858114336,-33.23949715311954,0
149.91835201267887,-33.40107355299219,0
146.61883711017472,-33.86626225291165,0
141.04161729214155,-32.938904998207605,0
141.55102667715977,-30.385544266202842,0
146.53164033006556,-29.730253140049204,0
141.44138336696304,-31.966196467792503,0
147.5170323143192,-32.08796132191194,0
145.36961792761875,-34.83496555012072,0
149.80502958179986,-32.0444869729022,0
141.07204700682627,-30.917335165892077,0
149.7810725282322,-29.570188365878774,0
147.1151892161808,-30.70843574198566,0
148.39337319782933,-34.37267769134052,0
141.71550405486906,-31.523556120427386,0
150.47540088322873,-29.392667020205696,0
147.5530150478109,-34.53668654146437,0
141.83944256239255,-29.671357271553433,0
144.8822830511468,-35.36858690929376,0
146.8379319265591,-35.60117610150985,0
148.8825177945212,-36.33868291736262,0
143.63255944653864,-29.658960204127602,0
149.0999235010183,-34.35454330043061,0
142.94416422154896,-32.73497760264099,0
151.51176949458002,-29.7376211996056,0
144.3797129989643,-35.00105206941587,0
153.35214022096585,-28.30291263516101,0
146.03996290260466,-35.18478105627195,0
146.25801713958688,-35.816437331263685,0
145.3306329970664,-31.361108468388895,0
151.40530191612422,-33.34134665405386,0
144.45282038938228,-35.88991537421014,0
145.3272419836577,-32.919678486123466,0
142.42989129971306,-31.575082343202794,0
145.53181553793442,-35.32792905294588,0
144.55278509461368,-33.12602774444855,0
141.39783476975143,-29.312520938036606,0
144.88706317752235,-35.565133686642035,0
143.913933400254,-30.348746633091043,0
141.64180215630796,-32.95216888335151,0
141.42366284454286,-31.473401674942718,0
146.92464151697155,-30.666881347084892,0
146.80637603182234,-30.40377523278141,0
141.7871840534522,-29.18269986584626,0
145.7561921170816,-33.56824347862269,0
145.45116300868938,-29.85519516522669,0
143.08170959246502,-33.63835607160441,0
147.0895430004938,-30.66891880114243,0
149.9544883916138,-32.39751580113395,0
145.29552156130865,-32.80218440756257,0
143.7099044033478,-35.056048931138385,0
148.77884165141728,-29.51173536972334,0
145.89856783544352,-33.45630470527809,0
149.7332305625222,-37.34650472085157,0
147.86850026804797,-33.62343633872797,0
143.78274939453215,-34.3389823195534,0
149.0857616771046,-30.50220893419129,0
146.5941407764162,-34.116894902907454,0
146.85773384378749,-34.32705656225122,0
147.3203060512266,-34.69138749743109,0
146.1156268858226,-35.26929671773263,0
142.1985853611336,-29.473688974623702,0
143.96582061916484,-31.951616325306382,0
151.19970427226488,-30.721293628441206,0
141.98591879587332,-33.90352044106329,0
153.2342650053252,-29.109866599269168,0
150.17303731232283,-30.412585441281855,0
152.32927576817488,-32.31825541849888,0
145.17197506761528,-30.21881012052406,0
151.15618355306293,-31.331495965249754,0
149.50673786045175,-32.48760951239208,0
152.33520230403218,-30.260164196778497,0
145.1845163574819,-31.73624059423256,0
150.6836931167462,-31.69542975330817,0
141.4509028801542,-33.068525589814676,0
153.3259317860879,-29.169599978570112,0
149.50465645251734,-35.448344558843004,0
150.36043568402698,-30.760003103728927,0
141.12463913066813,-30.904394188064078,0
149.3635767780786,-30.571373278195512,0
146.13630800454703,-30.4414083013349,0
152.36471936158807,-31.657828216887555,0
152.05258621059093,-29.851403834988012,0
144.62111294040255,-30.84310415496339,0
146.48587078255036,-30.286498807317678,0
144.5341948914646,-35.53419236571905,0
149.45915933845856,-29.343939016411227,0
150.69063175969828,-30.40467383012392,0
144.8653577502502,-30.8229303532563,0
146.6799544666439,-30.448571964229593,0
147.8219619979747,-31.529045725104073,0
144.25928815344787,-30.376621448633344,0
149.70675848215174,-30.971009325240153,0
145.86451118258702,-29.45894958562713,0
147.64872356498347,-32.57471802184284,0
142.44860362106212,-29.698480510944584,0
144.3898195088019,-34.07337184231663,0
147.77462718045615,-34.40534237905146,0
149.24145963514584,-32.96197744852199,0
147.20073563407504,-33.02923671792563,0
142.72523222534454,-31.15623453878657,0
144.78381271608757,-31.513683393800378,0
150.0080059846539,-28.68746834298539,0
149.09734143705805,-29.029266821454648,0
151.04313225954652,-31.299031688233935,0
144.54644978029748,-31.354941406770102,0
147.33563970509897,-32.202474329251466,0
144.34932239703863,-34.84671027931291,0
141.95016386163067,-33.9799066559207,0
146.10388915490594,-30.40508156941453,0
151.12349025501663,-30.771326629254247,0
150.9755299398268,-29.019273525260836,0
142.42702184747446,-31.34544509486305,0
147.1544122430139,-30.895231443901547,0
150.18404183500238,-35.43955050740462,0
147.74552099811677,-35.865005074309344,0
142.04433485280296,-32.29754567491502,0
151.04360061971323,-29.13744477378301,0
151.0562751860469,-31.238470026621545,0
145.45501286505893,-30.88475367885097,0
143.8694364109151,-30.869406096265188,0
149.98660790673318,-29.451870833999266,0
145.1558744575535,-34.04014258251622,0
143.23741810594353,-30.5668496601647,0
152.74199303728895,-30.09106367035272,0
145.11734647081693,-34.30611084159605,0
144.11875823467875,-34.974207202391646,0
146.0502942102797,-32.517965272130326,0
142.06294304584486,-33.81829390255396,0
141.16358513218248,-30.56041898428216,0
147.06340885582804,-33.3352120333122,0
144.09064263960883,-29.309599674046424,0
150.69464884174369,-28.663091676850033,0
146.53815508799514,-33.19535718653177,0
147.16183435648375,-31.1740419001056,0
147.53752907399874,-29.275934279958236,0
146.12816435873359,-31.05495030444824,0
144.87657705159327,-33.520001379696794,0
142.28973080452454,-29.97874155050253,0
147.70305274342945,-35.06819243900178,0
152.1214082173241,-31.113385400241693,0
143.25757461728307,-31.040743011773348,0
150.79679335054345,-30.444417376432334,0
152.53025912537956,-31.604138351705306,0
146.86456831739375,-31.54001691962766,0
147.31645665946695,-35.59774009790558,0
142.61092551217214,-29.390532177644065,0
150.8391563813249,-32.0695990847065,0
150.45214800156006,-29.717653358636632,0
144.77369160328055,-32.2633146684485,0
147.90151344685668,-35.32783159300919,0
145.38808078676007,-34.67939087195984,0
142.9401284092316,-33.89137488952789,0
144.67320307043818,-35.261228743299945,0
149.43234246051938,-29.557533602027455,0
150.3860014502343,-32.61369713818256,0
149.77659910175595,-31.07079970392542,0
149.17782057685486,-29.593834163531977,0
150.26895853950936,-30.220776704149774,0
148.22862030237116,-34.21338718093692,0
151.45851350841508,-29.57888976639748,0
146.59924763916257,-29.55823410932009,0
149.6993741355439,-37.21113457179741,0
146.39886283389842,-34.99309218771299,0
148.39731100727693,-33.80466341081753,0
150.47759449983067,-33.699924627332294,0
144.49761349603034,-34.8943057810143,0
150.87097986099656,-29.35123649903285,0
142.8400191989298,-29.924576709241585,0
148.23930662923001,-33.2807215715425,0
144.00284715671233,-29.25669450196418,0
